1e-08 1.82659e-31 2.49895e-49 
1.25893e-08 2.63283e-31 6.5013e-49 
1.58489e-08 3.72758e-31 1.25094e-48 
1.99526e-08 2.01011e-29 2.15433e-47 
2.51189e-08 3.2536e-29 1.47864e-46 
3.16228e-08 5.02608e-29 3.68484e-46 
3.98107e-08 7.48601e-29 7.13788e-46 
5.01187e-08 2.47987e-27 1.52622e-44 
6.30957e-08 4.53437e-27 8.41993e-44 
7.94328e-08 7.84813e-27 2.01109e-43 
1e-07 1.28441e-26 3.92243e-43 
1.25893e-07 2.51432e-25 9.67492e-42 
1.58489e-07 4.88735e-25 4.4324e-41 
1.99526e-07 9.33533e-25 1.01114e-40 
2.51189e-07 1.71497e-24 1.98702e-40 
3.16228e-07 1.96662e-23 1.34261e-38 
3.98107e-07 3.81949e-23 5.32835e-38 
5.01187e-07 7.40994e-23 1.15894e-37 
6.30957e-07 1.44053e-22 2.30209e-37 
7.94328e-07 1.29926e-21 1.69968e-35 
1e-06 2.57441e-21 6.27151e-35 
1.25893e-06 5.07186e-21 1.32925e-34 
1.58489e-06 9.90699e-21 2.65291e-34 
1.99526e-06 5.82501e-20 1.45021e-32 
2.51189e-06 1.15013e-19 7.27691e-32 
3.16228e-06 2.943e-19 3.65582e-31 
3.98107e-06 9.39891e-19 4.79789e-30 
5.01187e-06 1.86786e-18 1.30768e-29 
6.30957e-06 3.70527e-18 2.49476e-29 
7.94328e-06 7.31651e-18 5.02034e-29 
1e-05 1.43661e-17 9.33808e-29 
1.25893e-05 2.80956e-17 1.58668e-28 
1.58489e-05 5.48896e-17 2.78388e-28 
1.99526e-05 1.07405e-16 4.76194e-28 
2.51189e-05 2.10802e-16 7.84038e-28 
3.16228e-05 4.15046e-16 1.30666e-27 
3.98107e-05 8.17833e-16 2.16084e-27 
5.01187e-05 1.6021e-15 3.54083e-27 
6.30957e-05 3.09507e-15 5.70147e-27 
7.94328e-05 5.87933e-15 9.26273e-27 
0.0001 1.10204e-14 1.49735e-26 
0.000125893 2.04557e-14 2.39575e-26 
0.000158489 3.74108e-14 3.85414e-26 
0.000199526 6.65347e-14 6.18233e-26 
0.000251189 1.1379e-13 9.85527e-26 
0.000316228 1.86726e-13 1.57635e-25 
0.000398107 2.95748e-13 2.51696e-25 
0.000501187 4.56371e-13 4.00341e-25 
0.000630957 6.91363e-13 6.38113e-25 
0.000794328 1.0315e-12 1.01601e-24 
0.001 1.51571e-12 1.61383e-24 
0.00125893 2.19305e-12 2.56677e-24 
0.00158489 3.12748e-12 4.07988e-24 
0.00199526 4.40512e-12 6.48119e-24 
