1e-08 0 0 
1.25893e-08 0 0 
1.58489e-08 0 0 
1.99526e-08 0 0 
2.51189e-08 0 0 
3.16228e-08 0 0 
3.98107e-08 0 0 
5.01187e-08 0 0 
6.30957e-08 0 0 
7.94328e-08 0 0 
1e-07 0 0 
1.25893e-07 0 0 
1.58489e-07 0 0 
1.99526e-07 0 0 
2.51189e-07 0 0 
3.16228e-07 0 0 
3.98107e-07 0 0 
5.01187e-07 0 0 
6.30957e-07 0 0 
7.94328e-07 0 0 
1e-06 0 0 
1.25893e-06 0 0 
1.58489e-06 0 0 
1.99526e-06 0 0 
2.51189e-06 0 0 
3.16228e-06 0 0 
3.98107e-06 0 0 
5.01187e-06 3.14532e-20 3.8418e-36 
6.30957e-06 6.27579e-20 4.91801e-35 
7.94328e-06 1.25219e-19 1.31685e-34 
1e-05 2.49848e-19 2.53171e-34 
1.25893e-05 4.98509e-19 5.09988e-34 
1.58489e-05 9.94328e-19 9.43923e-34 
1.99526e-05 1.97757e-18 1.60823e-33 
2.51189e-05 3.88304e-18 2.82325e-33 
3.16228e-05 7.38526e-18 4.81692e-33 
3.98107e-05 1.33532e-17 7.91745e-33 
5.01187e-05 2.27696e-17 1.32406e-32 
6.30957e-05 3.67327e-17 2.19003e-32 
7.94328e-05 5.65781e-17 3.58502e-32 
0.0001 8.4076e-17 5.77631e-32 
0.000125893 1.21668e-16 9.38586e-32 
0.000158489 1.72744e-16 1.51635e-31 
0.000199526 2.41982e-16 2.42709e-31 
0.000251189 3.35805e-16 3.90498e-31 
0.000316228 4.62988e-16 6.26165e-31 
0.000398107 6.35492e-16 9.98419e-31 
0.000501187 8.69594e-16 1.5971e-30 
0.000630957 1.18744e-15 2.54957e-30 
0.000794328 1.61912e-15 4.05597e-30 
0.001 2.20558e-15 6.46537e-30 
0.00125893 3.00244e-15 1.02932e-29 
0.00158489 4.08533e-15 1.63518e-29 
0.00199526 5.55704e-15 2.60094e-29 
0.00251189 7.55732e-15 4.13455e-29 
0.00316228 1.02761e-14 6.56817e-29 
0.00398107 1.39715e-14 1.04225e-28 
0.00501187 1.89945e-14 1.65495e-28 
0.00630957 2.58221e-14 2.62675e-28 
0.00794328 3.51027e-14 4.16624e-28 
0.01 4.77173e-14 6.61072e-28 
0.0125893 6.4864e-14 1.04867e-27 
0.0158489 8.81705e-14 1.66276e-27 
0.0199526 1.19849e-13 2.63714e-27 
0.0251189 1.62908e-13 4.18176e-27 
0.0316228 2.21433e-13 6.6291e-27 
0.0398107 3.00977e-13 1.05103e-26 
0.0501187 4.09089e-13 1.66617e-26 
0.0630957 5.56021e-13 2.64078e-26 
0.0794328 7.55712e-13 4.18579e-26 
0.1 1.02709e-12 6.63397e-26 
0.125893 1.39588e-12 1.05123e-25 
0.158489 1.89701e-12 1.6658e-25 
0.199526 2.57793e-12 2.63935e-25 
0.251189 3.50308e-12 4.18135e-25 
0.316228 4.75993e-12 6.62304e-25 
0.398107 6.46725e-12 1.04895e-24 
0.501187 8.78619e-12 1.66098e-24 
0.630957 1.19354e-11 2.62947e-24 
0.794328 1.62113e-11 4.16175e-24 
1 2.2016e-11 6.58485e-24 
1.25893 2.9894e-11 1.04148e-23 
1.58489 4.05827e-11 1.64655e-23 
1.99526 5.50798e-11 2.6018e-23 
2.51189 7.47342e-11 4.10866e-23 
3.16228 1.01368e-10 6.48362e-23 
3.98107 1.37437e-10 1.02226e-22 
5.01187 1.8625e-10 1.61012e-22 
6.30957 2.52257e-10 2.53305e-22 
7.94328 3.41423e-10 3.97943e-22 
10 4.61731e-10 6.2415e-22 
12.5893 6.2383e-10 9.77099e-22 
15.8489 8.41863e-10 1.5263e-21 
19.9526 1.13454e-09 2.37825e-21 
25.1189 1.52646e-09 3.69522e-21 
31.6228 2.04975e-09 5.72314e-21 
39.8107 2.74601e-09 8.8325e-21 
50.1187 3.66857e-09 1.35782e-20 
63.0957 4.88486e-09 2.07865e-20 
79.4328 6.47878e-09 3.16821e-20 
100 8.55253e-09 4.80724e-20 
125.893 1.12273e-08 7.26166e-20 
158.489 1.46413e-08 1.09207e-19 
199.526 1.89449e-08 1.63468e-19 
251.189 2.42889e-08 2.43226e-19 
316.228 3.08067e-08 3.5823e-19 
398.107 3.85882e-08 5.18383e-19 
501.187 4.76475e-08 7.39033e-19 
630.957 5.78903e-08 1.04201e-18 
794.328 6.90933e-08 1.45646e-18 
1000 8.09127e-08 2.02339e-18 
1258.93 9.29365e-08 2.79822e-18 
1584.89 1.04784e-07 3.85416e-18 
1995.26 1.16224e-07 5.29317e-18 
2511.89 1.27251e-07 7.25582e-18 
3162.28 1.38074e-07 9.92607e-18 
3981.07 1.48991e-07 1.35571e-17 
5011.87 1.60261e-07 1.85056e-17 
6309.57 1.72022e-07 2.52332e-17 
7943.28 1.84314e-07 3.43688e-17 
10000 1.97126e-07 4.68167e-17 
12589.3 2.10429e-07 6.3738e-17 
15848.9 2.24179e-07 8.6707e-17 
19952.6 2.38326e-07 1.17985e-16 
25118.9 2.5281e-07 1.6051e-16 
31622.8 2.67559e-07 2.18235e-16 
39810.7 2.82493e-07 2.96783e-16 
50118.7 2.97524e-07 4.03599e-16 
63095.7 3.12554e-07 5.48611e-16 
79432.8 3.27481e-07 7.4579e-16 
100000 3.42197e-07 1.014e-15 
125893 3.56589e-07 1.37816e-15 
158489 3.70545e-07 1.87296e-15 
199526 3.83954e-07 2.54619e-15 
251189 3.96705e-07 3.46035e-15 
316228 4.08697e-07 4.70144e-15 
398107 4.19834e-07 6.39046e-15 
501187 4.3003e-07 8.684e-15 
630957 4.3921e-07 1.1795e-14 
794328 4.47312e-07 1.60295e-14 
1e+06 4.54289e-07 2.17799e-14 
1.25893e+06 4.60104e-07 2.95772e-14 
1.58489e+06 4.6474e-07 4.01836e-14 
1.99526e+06 4.68188e-07 5.45864e-14 
2.51189e+06 4.70456e-07 7.41118e-14 
3.16228e+06 4.71563e-07 1.00642e-13 
3.98107e+06 4.71538e-07 1.36663e-13 
5.01187e+06 4.70419e-07 1.85473e-13 
6.30957e+06 4.68252e-07 2.51706e-13 
7.94328e+06 4.6509e-07 3.41591e-13 
1e+07 4.60988e-07 4.63306e-13 
1.25893e+07 4.56006e-07 6.28188e-13 
1.58489e+07 4.50204e-07 8.51774e-13 
1.99526e+07 4.43641e-07 1.1542e-12 
2.51189e+07 4.36378e-07 1.56299e-12 
3.16228e+07 4.28472e-07 2.11662e-12 
3.98107e+07 4.19977e-07 2.8642e-12 
5.01187e+07 4.10947e-07 3.87177e-12 
6.30957e+07 4.0143e-07 5.23366e-12 
7.94328e+07 3.91472e-07 7.0683e-12 
1e+08 3.81114e-07 9.53338e-12 
1.25893e+08 3.70396e-07 1.2853e-11 
1.58489e+08 3.59354e-07 1.73099e-11 
1.99526e+08 3.48021e-07 2.32741e-11 
2.51189e+08 3.36426e-07 3.12631e-11 
3.16228e+08 3.246e-07 4.19372e-11 
3.98107e+08 3.12569e-07 5.61408e-11 
5.01187e+08 3.00359e-07 7.50302e-11 
6.30957e+08 2.87995e-07 1.00099e-10 
7.94328e+08 2.75502e-07 1.33198e-10 
1e+09 2.62905e-07 1.76793e-10 
1.25893e+09 2.50231e-07 2.3412e-10 
1.58489e+09 2.37507e-07 3.09014e-10 
1.99526e+09 2.2476e-07 4.06381e-10 
2.51189e+09 2.12023e-07 5.32834e-10 
3.16228e+09 1.99326e-07 6.95701e-10 
3.98107e+09 1.86705e-07 9.03829e-10 
5.01187e+09 1.74198e-07 1.16961e-09 
6.30957e+09 1.61843e-07 1.5056e-09 
7.94328e+09 1.49683e-07 1.92601e-09 
1e+10 1.37761e-07 2.44985e-09 
1.25893e+10 1.26124e-07 3.09607e-09 
1.58489e+10 1.14817e-07 3.88265e-09 
1.99526e+10 1.03889e-07 4.83076e-09 
2.51189e+10 9.33847e-08 5.96433e-09 
3.16228e+10 8.33511e-08 7.2976e-09 
3.98107e+10 7.38309e-08 8.84076e-09 
5.01187e+10 6.48637e-08 1.06118e-08 
6.30957e+10 5.64842e-08 1.26155e-08 
7.94328e+10 4.87212e-08 1.48432e-08 
1e+11 4.15966e-08 1.72795e-08 
1.25893e+11 3.51239e-08 1.991e-08 
1.58489e+11 2.93078e-08 2.27042e-08 
1.99526e+11 2.41437e-08 2.56272e-08 
2.51189e+11 1.96172e-08 2.86346e-08 
3.16228e+11 1.57044e-08 3.16426e-08 
3.98107e+11 1.23725e-08 3.45207e-08 
5.01187e+11 9.58118e-09 3.72253e-08 
6.30957e+11 7.28326e-09 3.96935e-08 
7.94328e+11 5.427e-09 4.15862e-08 
1e+12 3.9578e-09 4.26631e-08 
1.25893e+12 2.82026e-09 4.28546e-08 
